Time,pv_power
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.37
09:00:00,4.3
09:30:00,7.88
10:00:00,12.02
10:30:00,16.27
11:00:00,20.67
11:30:00,26.23
12:00:00,33.59
12:30:00,39.58
13:00:00,43.73
13:30:00,47.5
14:00:00,50.76
14:30:00,54.98
15:00:00,60.86
15:30:00,61.01
16:00:00,55.02
16:30:00,54.69
17:00:00,63.66
17:30:00,35.09
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,3.38
09:00:00,10.56
09:30:00,18.16
10:00:00,25.56
10:30:00,31.14
11:00:00,37.07
11:30:00,45.96
12:00:00,58.16
12:30:00,71.12
13:00:00,82.79
13:30:00,91.19
14:00:00,95.66
14:30:00,100.12
15:00:00,104.88
15:30:00,105.48
16:00:00,103.68
16:30:00,99.49
17:00:00,97.43
17:30:00,49.76
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.92
08:00:00,2.84
08:30:00,6.27
09:00:00,11.13
09:30:00,15.47
10:00:00,19.28
10:30:00,23.75
11:00:00,36.2
11:30:00,54.54
12:00:00,70.08
12:30:00,78.5
13:00:00,78.85
13:30:00,72.53
14:00:00,59.38
14:30:00,52.44
15:00:00,54.58
15:30:00,55.08
16:00:00,54.46
16:30:00,57.47
17:00:00,65.4
17:30:00,35.25
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.9
08:00:00,2.81
08:30:00,5.95
09:00:00,10.26
09:30:00,14.15
10:00:00,17.58
10:30:00,21.72
11:00:00,38.72
11:30:00,68.09
12:00:00,96.73
12:30:00,121.44
13:00:00,141.3
13:30:00,159.68
14:00:00,177.72
14:30:00,190.8
15:00:00,198.2
15:30:00,206.02
16:00:00,214.37
16:30:00,212.86
17:00:00,182.94
17:30:00,79.01
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,3.24
09:00:00,9.99
09:30:00,15.74
10:00:00,20.18
10:30:00,24.55
11:00:00,37.7
11:30:00,59.32
12:00:00,79.38
12:30:00,91.95
13:00:00,96.04
13:30:00,103.1
14:00:00,115.38
14:30:00,128.09
15:00:00,141.12
15:30:00,148.52
16:00:00,152.72
16:30:00,151.55
17:00:00,131.56
17:30:00,58.02
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.66
09:00:00,5.12
09:30:00,9.06
10:00:00,13.58
10:30:00,17.89
11:00:00,36.9
11:30:00,70.56
12:00:00,103.3
12:30:00,128.11
13:00:00,140.29
13:30:00,147.67
14:00:00,153.07
14:30:00,159.05
15:00:00,166.73
15:30:00,164.2
16:00:00,151.39
16:30:00,142.21
17:00:00,124.45
17:30:00,54.44
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,2.79
09:00:00,8.79
09:30:00,14.28
10:00:00,18.81
10:30:00,21.99
11:00:00,39.8
11:30:00,74.83
12:00:00,112.8
12:30:00,149.17
13:00:00,180.63
13:30:00,208.78
14:00:00,233.39
14:30:00,251.88
15:00:00,263.42
15:30:00,263.83
16:00:00,251.43
16:30:00,221.57
17:00:00,177.66
17:30:00,77.63
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,2.87
09:00:00,9.02
09:30:00,14.87
10:00:00,19.97
10:30:00,23.43
11:00:00,37.62
11:30:00,64.47
12:00:00,91.64
12:30:00,114.31
13:00:00,128.23
13:30:00,137.14
14:00:00,141.03
14:30:00,142.41
15:00:00,145.57
15:30:00,145.12
16:00:00,144.25
16:30:00,155.56
17:00:00,170.78
17:30:00,87.96
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,3.69
09:00:00,11.17
09:30:00,19.05
10:00:00,27.1
10:30:00,34.13
11:00:00,45.37
11:30:00,61.13
12:00:00,77.63
12:30:00,88.4
13:00:00,91.34
13:30:00,90.52
14:00:00,85.47
14:30:00,78.03
15:00:00,68.71
15:30:00,68.33
16:00:00,81.72
16:30:00,96.56
17:00:00,85.61
17:30:00,34.29
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,3.35
09:00:00,10.2
09:30:00,17.36
10:00:00,24.59
10:30:00,30.85
11:00:00,42.56
11:30:00,63.21
12:00:00,90.86
12:30:00,120.92
13:00:00,149.78
13:30:00,171.17
14:00:00,180.02
14:30:00,180.74
15:00:00,176.53
15:30:00,163.07
16:00:00,147.96
16:30:00,147.31
17:00:00,157.59
17:30:00,82.13
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,2.28
09:00:00,7.15
09:30:00,13.34
10:00:00,20.01
10:30:00,24.61
11:00:00,34.12
11:30:00,52.65
12:00:00,77.24
12:30:00,102.98
13:00:00,126.49
13:30:00,142.52
14:00:00,152.06
14:30:00,152.33
15:00:00,138.62
15:30:00,129.23
16:00:00,131.38
16:30:00,136.66
17:00:00,131.19
17:30:00,61.63
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.37
09:00:00,1.15
09:30:00,2.3
10:00:00,3.8
10:30:00,4.81
11:00:00,5.3
11:30:00,5.51
12:00:00,5.45
12:30:00,6.53
13:00:00,8.78
13:30:00,11.06
14:00:00,13.37
14:30:00,17.95
15:00:00,25.15
15:30:00,28.01
16:00:00,26.76
16:30:00,24.34
17:00:00,19.79
17:30:00,8.67
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.78
09:00:00,2.45
09:30:00,5.23
10:00:00,9.09
10:30:00,14.42
11:00:00,21.37
11:30:00,29.48
12:00:00,39.13
12:30:00,47.26
13:00:00,53.57
13:30:00,59.08
14:00:00,63.93
14:30:00,69.29
15:00:00,78.25
15:30:00,85.56
16:00:00,91.76
16:30:00,104.24
17:00:00,55.78
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.43
09:00:00,4.46
09:30:00,9.13
10:00:00,15.13
10:30:00,21.37
11:00:00,31.24
11:30:00,47.21
12:00:00,73.16
12:30:00,106.88
13:00:00,143.15
13:30:00,172.59
14:00:00,191.36
14:30:00,198.53
15:00:00,192.42
15:30:00,183.31
16:00:00,173.24
16:30:00,134.76
17:00:00,51.04
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,2.07
09:00:00,6.4
09:30:00,10.77
10:00:00,15.16
10:30:00,18.57
11:00:00,30.12
11:30:00,53.89
12:00:00,81.14
12:30:00,106.58
13:00:00,128.18
13:30:00,146.37
14:00:00,162.71
14:30:00,175.5
15:00:00,183.19
15:30:00,187.59
16:00:00,188.72
16:30:00,143.26
17:00:00,48.95
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,3.08
09:00:00,9.5
09:30:00,16.38
10:00:00,23.41
10:30:00,29.39
11:00:00,38.05
11:30:00,53.29
12:00:00,74.88
12:30:00,99.65
13:00:00,127.98
13:30:00,154.44
14:00:00,174.81
14:30:00,185.42
15:00:00,184.62
15:30:00,173.98
16:00:00,158.56
16:30:00,127.78
17:00:00,51.59
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,2.12
09:00:00,6.17
09:30:00,10.46
10:00:00,15.2
10:30:00,19.12
11:00:00,27.87
11:30:00,44.17
12:00:00,62.75
12:30:00,79.81
13:00:00,94.03
13:30:00,101.95
14:00:00,105.44
14:30:00,110.19
15:00:00,114.96
15:30:00,124.39
16:00:00,135.32
16:30:00,111.52
17:00:00,42.01
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.85
09:00:00,5.73
09:30:00,10.2
10:00:00,15.1
10:30:00,19.55
11:00:00,28.36
11:30:00,38.52
12:00:00,41.59
12:30:00,39.21
13:00:00,33.94
13:30:00,27.35
14:00:00,20.97
14:30:00,17.61
15:00:00,17.14
15:30:00,17.99
16:00:00,22.91
16:30:00,28.65
17:00:00,15.18
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.72
09:00:00,2.25
09:30:00,5.27
10:00:00,9.81
10:30:00,15.05
11:00:00,21.14
11:30:00,26.04
12:00:00,29.53
12:30:00,30.67
13:00:00,28.56
13:30:00,28.54
14:00:00,31.08
14:30:00,32.51
15:00:00,32.2
15:30:00,29.05
16:00:00,25.63
16:30:00,25.06
17:00:00,12.7
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.33
09:00:00,4.11
09:30:00,7.45
10:00:00,11.21
10:30:00,15.17
11:00:00,20.64
11:30:00,27.57
12:00:00,33.93
12:30:00,38.88
13:00:00,43.25
13:30:00,47.18
14:00:00,51.03
14:30:00,60.61
15:00:00,77.0
15:30:00,88.67
16:00:00,96.85
16:30:00,86.58
17:00:00,35.42
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.53
09:00:00,4.72
09:30:00,8.58
10:00:00,13.25
10:30:00,16.83
11:00:00,23.87
11:30:00,38.37
12:00:00,54.47
12:30:00,65.86
13:00:00,70.46
13:30:00,74.47
14:00:00,83.6
14:30:00,90.39
15:00:00,92.04
15:30:00,90.2
16:00:00,88.85
16:30:00,82.45
17:00:00,37.44
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.43
09:00:00,1.36
09:30:00,2.68
10:00:00,4.43
10:30:00,6.37
11:00:00,8.6
11:30:00,11.37
12:00:00,14.41
12:30:00,16.39
13:00:00,16.85
13:30:00,18.6
14:00:00,22.46
14:30:00,29.81
15:00:00,41.95
15:30:00,50.24
16:00:00,60.21
16:30:00,64.46
17:00:00,30.07
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.57
09:00:00,4.86
09:30:00,8.6
10:00:00,12.78
10:30:00,16.21
11:00:00,24.79
11:30:00,45.67
12:00:00,72.91
12:30:00,92.24
13:00:00,100.52
13:30:00,101.68
14:00:00,98.84
14:30:00,100.3
15:00:00,106.03
15:30:00,110.66
16:00:00,114.62
16:30:00,94.75
17:00:00,36.31
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.25
09:00:00,3.94
09:30:00,7.74
10:00:00,12.57
10:30:00,17.07
11:00:00,25.53
11:30:00,42.32
12:00:00,63.59
12:30:00,82.07
13:00:00,95.54
13:30:00,100.76
14:00:00,99.64
14:30:00,95.24
15:00:00,83.83
15:30:00,72.81
16:00:00,66.2
16:30:00,55.9
17:00:00,24.34
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,0.64
10:00:00,2.01
10:30:00,3.43
11:00:00,4.82
11:30:00,6.08
12:00:00,7.2
12:30:00,8.17
13:00:00,8.99
13:30:00,9.0
14:00:00,8.18
14:30:00,6.96
15:00:00,5.37
15:30:00,4.12
16:00:00,3.21
16:30:00,1.38
17:00:00,0.0
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.93
09:00:00,2.87
09:30:00,5.46
10:00:00,8.63
10:30:00,11.78
11:00:00,17.5
11:30:00,29.97
12:00:00,46.86
12:30:00,61.57
13:00:00,74.22
13:30:00,85.05
14:00:00,93.16
14:30:00,96.55
15:00:00,93.55
15:30:00,87.97
16:00:00,83.41
16:30:00,40.93
17:00:00,0.0
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
09:30:00,2.49
10:00:00,7.71
10:30:00,12.0
11:00:00,17.17
11:30:00,26.53
12:00:00,36.46
12:30:00,49.8
13:00:00,70.08
13:30:00,85.64
14:00:00,94.06
14:30:00,94.65
15:00:00,85.06
15:30:00,79.89
16:00:00,83.78
16:30:00,43.32
17:00:00,0.0
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,1.24
09:00:00,3.83
09:30:00,7.91
10:00:00,13.39
10:30:00,17.88
11:00:00,23.33
11:30:00,34.14
12:00:00,48.59
12:30:00,60.78
13:00:00,67.63
13:30:00,70.25
14:00:00,68.91
14:30:00,70.93
15:00:00,77.94
15:30:00,89.76
16:00:00,100.91
16:30:00,51.65
17:00:00,0.0
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.75
09:00:00,2.34
09:30:00,5.23
10:00:00,9.41
10:30:00,13.79
11:00:00,19.07
11:30:00,27.02
12:00:00,37.99
12:30:00,48.22
13:00:00,56.8
13:30:00,62.68
14:00:00,65.4
14:30:00,66.32
15:00:00,66.07
15:30:00,69.33
16:00:00,75.63
16:30:00,39.38
17:00:00,0.0
17:30:00,0.0
18:00:00,0.0
18:30:00,0.0
19:00:00,0.0
19:30:00,0.0
20:00:00,0.0
20:30:00,0.0
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,0.0
07:00:00,0.0
07:30:00,0.0
08:00:00,0.0
08:30:00,0.0
09:00:00,0.0
